id,variation_value_to_product_id,value,multiplier,discount,start_date,end_date,min_quantity
5109,5109,1.1085425027521114,0.259043179218325,0.8202734300348935,2023-09-14,2020-02-08,18
5110,5110,1.6158023127700778,0.37757917901130833,0.38872844387080097,2022-01-23,2020-10-30,19
5111,5111,2.286483388474864,0.5343033079110228,0.0934889777145016,2023-09-11,2022-09-15,15
5112,5112,4.480372815416822,1.046969345160474,0.487773162590852,2022-11-14,2020-04-18,10
5113,5113,1.2691538708701857,0.2965746940791623,0.5170795999584286,2023-05-29,2020-08-21,12
5114,5114,2.2173658613876657,0.6913118171129803,0.9428750311791142,2021-11-10,2020-03-16,15
5115,5115,2.1963480201682595,0.6847590500400325,0.9722950708898814,2023-03-29,2022-04-27,20
5116,5116,2.5606522715500604,0.7983387882286261,0.5783316845808937,2023-12-07,2022-11-08,16
5117,5117,2.3489156816402676,0.7323253218590122,0.13744853432189175,2022-06-04,2020-03-08,16
5118,5118,2.7979393767943437,0.8723181809668394,0.8539211831929757,2020-01-04,2022-06-14,18
5119,5119,1.0774789195801995,0.335927382470732,0.015027127297643661,2020-08-15,2024-01-04,11
5120,5120,5.960877736324947,1.8584326976641665,0.5948157212285871,2023-01-24,2020-10-11,15
5121,5121,2.5330731636901787,0.7897404042176818,0.3414169465201159,2022-09-13,2020-12-06,12
5122,5122,4.933364366231073,1.5380831570867988,0.38054793978886725,2020-08-28,2023-03-27,13
5123,5123,0.47304349563403036,0.14748155197788723,0.17156006477420926,2021-10-05,2021-04-27,10
5124,5124,0.5572811160874765,0.4398450708459031,0.6923076026441551,2020-01-09,2022-06-24,19
5125,5125,1.188877142333485,0.9383446447423911,0.6873699226859358,2023-10-04,2021-09-20,10
5126,5126,0.6409178778343755,0.505857028426953,0.4771037920993604,2020-12-09,2023-06-01,11
5127,5127,0.9040132621132262,0.7135102300100412,0.3223182699256807,2023-11-22,2023-01-10,16
5128,5128,0.3747359596657037,0.29576771932425605,0.4454456357698706,2020-08-29,2023-08-29,19
5129,5129,1.3908483213832217,1.0977543663235858,0.9687143291868178,2023-02-23,2021-06-13,11
5130,5130,1.7124039724639042,1.3515484821613135,0.9001313346490837,2020-08-22,2023-05-14,14
5131,5131,2.0358809817223746,1.60685906769348,0.300022914808857,2022-08-14,2022-11-03,18
5132,5132,13.376654355290656,1.4023701928252958,0.5295375519933223,2022-03-18,2023-05-01,13
5133,5133,16.818215111947232,1.7631735816056575,0.42107528214317125,2020-05-08,2020-03-06,10
5134,5134,8.895079484210447,0.932534698150051,0.007865977097087251,2020-02-12,2022-04-04,15
5135,5135,8.919194602049064,0.9350628581484418,0.32027024929113146,2023-05-14,2020-08-20,18
5136,5136,3.0363833038924453,0.3183257432144836,0.10846970832113723,2023-07-23,2023-01-21,20
5137,5137,6.485755291536691,0.6799480391158212,0.5004806582829393,2021-07-25,2022-01-27,12
5138,5138,9.207033753559136,0.9652390917330523,0.5288782503818084,2022-12-01,2022-03-05,16
5139,5139,1.1339176976012755,0.5842589700922146,0.43903505616416694,2021-07-21,2020-02-05,10
5140,5140,3.67532809399184,1.893738329941592,0.8698490927171475,2022-08-24,2022-11-13,11
5141,5141,0.8464136781899979,0.43612052703417925,0.9060262359529437,2022-08-17,2023-05-15,17
5142,5142,2.6329586638160376,1.3566502405516396,0.4450850183916547,2022-07-25,2022-10-14,15
5143,5143,3.641793340221705,1.876459315122895,0.8487778173322691,2021-02-24,2021-04-02,13
5144,5144,1.0542456054285188,0.9846597202319335,0.20395062047735535,2022-05-21,2023-10-14,12
5145,5145,0.8311953721230542,0.7763320030535878,0.765061019004771,2022-07-08,2022-05-27,16
5146,5146,1.7612007140449666,1.6449519859832904,0.7049864733770587,2023-08-21,2022-02-27,14
5147,5147,1.784708230307697,1.6669078796264982,0.6399589853799862,2021-04-23,2022-09-21,18
5148,5148,1.457730760221944,1.3615126827587671,0.045561561337895906,2021-01-14,2020-10-20,16
5149,5149,4.313377756468467,0.47030762484407096,0.46849078879223094,2022-01-07,2020-02-25,15
5150,5150,4.962668394883373,0.5411028009745336,0.5046108092421351,2021-04-05,2022-10-16,17
5151,5151,18.326775602200087,1.998253524536624,0.4143520893206679,2021-02-17,2023-10-13,11
5152,5152,6.8837739521808095,0.7505698689521462,0.6748156731718415,2023-08-25,2020-10-10,19
5153,5153,6.838878812517488,0.7456747432074938,0.6605774929057074,2021-10-02,2022-11-08,12
5154,5154,5.184365657513414,0.5652754839410571,0.4215517208122953,2022-09-03,2023-08-01,12
5155,5155,8.70608424955907,1.1261915677682253,0.9088096274598556,2020-12-07,2021-04-20,15
5156,5156,11.756400010459888,1.5207707827730654,0.27855677607880525,2021-10-15,2020-03-14,11
5157,5157,3.3863047265953674,0.43804168667200005,0.9316804013866136,2020-08-20,2022-02-19,16
5158,5158,3.4874607944564957,0.4511269161951996,0.5661920003470994,2022-11-11,2022-08-08,15
5159,5159,7.353784871915656,0.951262390362509,0.5133445634880768,2020-07-17,2021-09-07,13
5160,5160,9.61887438915821,1.2442672179562644,0.1678220265064051,2022-09-21,2020-11-02,12
5161,5161,14.667820795780386,1.8973829823183603,0.10774028886071196,2021-12-17,2022-01-02,11
5162,5162,11.461419360033355,1.4826130172791268,0.4527564888638751,2020-06-04,2022-11-22,15
5163,5163,4.855069127446235,0.6280364117242152,0.1684342790955633,2021-03-16,2020-07-24,14
5164,5164,3.4557909692658133,0.5235035053566043,0.22842461150194526,2022-07-17,2022-01-25,13
5165,5165,2.8084876249730497,0.4254461943733804,0.04303640120191543,2021-07-08,2022-01-31,16
5166,5166,6.135238038253022,0.9294018786978275,0.634524740189018,2023-01-13,2021-04-10,18
5167,5167,1.7806644818412514,0.2697455101880598,0.5473185472455316,2023-09-05,2021-02-19,20
5168,5168,6.3817279103277365,0.9667416116890936,0.3970829325895904,2023-03-15,2020-06-11,13
5169,5169,5.979472343853647,0.9058055767925354,0.3650168322300502,2023-09-25,2023-04-13,13
5170,5170,10.394147752704068,1.5745665267743543,0.19747766278860368,2023-02-16,2021-06-12,17
5171,5171,3.5011655170730727,0.5303771082574527,0.8369970014614809,2021-10-22,2022-02-21,16
5172,5172,1.9266926156771298,0.291866709248895,0.5676016296369698,2020-02-14,2020-09-12,11
5173,5173,10.321275621470543,1.5635274284947318,0.15383568736860986,2022-12-03,2020-04-10,18
5174,5174,1.6605291591001916,0.5274459097595299,0.9010118353991112,2022-04-29,2022-08-13,18
5175,5175,3.4962549562347287,1.1105407972129593,0.556505193754706,2022-10-01,2023-03-18,18
5176,5176,4.537721411986317,1.441349334496095,0.10241691514729967,2020-07-17,2021-03-20,13
5177,5177,0.5739335271941592,0.182302665227786,0.23420147203412822,2023-01-19,2021-06-30,10
5178,5178,1.1496330870165115,0.3651662881967459,0.7287173272831274,2020-06-17,2020-04-11,17
5179,5179,1.413763555680884,0.4490639629689148,0.20156040078611193,2023-04-23,2021-02-19,11
5180,5180,4.012287755639728,1.274452034697892,0.6243646859177973,2021-06-17,2022-01-24,12
5181,5181,6.272480140365166,1.9923733202470488,0.6418961578353568,2022-12-08,2022-05-19,15
5182,5182,6.435854932275011,0.9258433243310072,0.917346171445419,2020-05-02,2022-01-19,15
5183,5183,0.9901179717303836,0.14243548434095768,0.42779285200470196,2023-04-11,2021-12-28,13
5184,5184,2.7793188172546257,0.3998247008704934,0.8920325181772641,2022-03-30,2020-11-27,12
5185,5185,1.5093449433615596,0.21712996247261418,0.07354957275323659,2021-01-10,2023-08-01,12
5186,5186,9.552373289509923,1.3741765677872915,0.6852781649572093,2022-10-01,2023-12-10,16
5187,5187,6.664703437228945,0.9587648029572873,0.46423152718740013,2021-06-07,2021-08-04,11
5188,5188,11.690408393838151,1.6817480636270694,0.8438290078889328,2022-09-05,2021-07-04,12
5189,5189,8.299313698241104,1.1939150687675988,0.1803278823557345,2020-08-11,2021-02-01,13
5190,5190,1.7338221615972083,0.866942425385725,0.7087527964461404,2023-12-06,2022-03-09,18
5191,5191,1.1653578595341532,0.5826999974761902,0.4231661519573676,2022-11-30,2020-01-18,11
5192,5192,1.6173648170056918,0.8087116477371432,0.15096052158453488,2020-11-20,2020-01-26,15
5193,5193,3.780646089955183,1.8903913926970777,0.4863860821932109,2021-05-08,2021-08-08,11
5194,5194,3.9030042976093875,1.9515727085546781,0.9121732270658234,2022-01-25,2020-08-06,11
5195,5195,3.3788820371268304,1.214482179882818,0.4995265835250068,2020-05-23,2022-01-31,16
5196,5196,2.348029210967749,0.8439595118240599,0.29646859172687545,2020-11-29,2023-08-03,13
5197,5197,2.4593482468270866,0.8839712624112046,0.5774878595056423,2020-06-20,2022-05-10,15
5198,5198,4.2239866075810735,1.5182407691666724,0.16966375236630438,2021-03-04,2021-12-29,19
5199,5199,3.2613326405657963,1.1722310311860884,0.5303376295666682,2021-01-23,2023-06-24,12
5200,5200,1.2509522047991597,0.44963367880862004,0.30510163299494875,2021-01-20,2021-04-26,11
5201,5201,17.70168649194364,1.9063855217351475,0.6877753015881188,2021-08-10,2021-02-24,15
5202,5202,13.039106435061194,1.4042483316760461,0.4720060703110889,2022-07-11,2022-07-13,16
5203,5203,12.569196474974916,1.3536413149471411,0.3568937448705173,2022-03-20,2020-12-30,17
5204,5204,5.820682864908702,0.626859228657338,0.6411759463704129,2020-11-22,2023-02-28,10
5205,5205,10.723444333502647,1.1548627883465368,0.9526429190358392,2020-06-07,2023-08-09,13
5206,5206,2.529403797015441,0.2624251613863924,0.6612844676387805,2022-07-28,2023-04-14,18
5207,5207,16.522505105431893,1.714206752562247,0.7347398124693528,2022-09-06,2021-08-08,18
5208,5208,14.706744034057424,1.5258218878139538,0.9636855574327841,2022-04-26,2020-06-06,19
5209,5209,5.059487956016485,0.5249209101989932,0.06821793154185984,2022-02-25,2021-12-08,12
5210,5210,18.83795708868434,1.9544344540879743,0.11910077003959163,2022-10-06,2023-09-05,16
5211,5211,8.905262924138237,0.923919329453338,0.4337320258576216,2020-05-11,2022-02-28,15
5212,5212,17.159491785654193,1.7802939991124267,0.4317396322799384,2022-05-09,2022-03-09,19
5213,5213,13.67945268993498,1.4192406068455792,0.44402181321942624,2021-05-12,2021-09-07,13
5214,5214,8.435136401975127,0.8751437924685944,0.7524496744064162,2022-03-17,2023-02-25,10
5215,5215,5.091638336046199,0.5282565059934989,0.45855096633238124,2022-11-17,2022-02-24,14
5216,5216,7.870759847151244,1.2700397079497414,0.3954481641591874,2020-09-02,2020-05-26,16
5217,5217,4.054911709621479,0.6543077140529974,0.6027794512330859,2020-07-06,2023-11-04,20
5218,5218,11.392941997168322,1.8383852395152305,0.5435393642543302,2022-04-29,2020-05-11,15
5219,5219,9.20273056451516,1.4849688550372055,0.5793803775873534,2022-03-06,2020-12-22,20
5220,5220,6.729887910370673,1.0859465975594798,0.5899201912921094,2020-04-17,2020-02-15,18
5221,5221,0.9723055074082129,1.082282247717092,0.5700985477855374,2022-03-09,2023-06-12,16
5222,5222,1.6213840153870476,1.804777534648813,0.21431917134222944,2023-10-03,2021-10-11,12
5223,5223,1.6300598286213446,1.8144346625540309,0.6912511196410817,2023-01-27,2023-03-02,16
5224,5224,0.616173980392701,0.6858689531254698,0.21282039928463092,2021-08-31,2023-02-23,18
5225,5225,0.12660838266362157,0.1409289610364009,0.2209558325076706,2023-01-01,2020-07-23,17
5226,5226,0.9954101323884078,1.1080002193481293,0.28926305269003605,2020-06-04,2022-01-17,11
5227,5227,1.3576124923622337,1.5111710142208648,0.6026093121680269,2022-10-02,2021-08-25,17
5228,5228,1.1822476591168938,1.315970797365962,0.7375592946569508,2023-02-02,2022-09-26,17
5229,5229,6.004858893217014,0.6146474439105477,0.8648028036957587,2020-10-30,2022-01-20,15
5230,5230,10.97808867686424,1.1236990351063814,0.2060695235472566,2022-08-10,2022-04-15,20
5231,5231,17.1671768072989,1.7572038796258471,0.4888362094469675,2020-07-28,2021-01-24,20
5232,5232,17.536403748600048,1.7949973398435404,0.6780887804293383,2020-11-24,2022-07-19,12
5233,5233,1.5286000198955665,0.15646497473100027,0.9541719080864591,2020-04-11,2023-09-04,18
5234,5234,4.559655933808996,0.5682312329586869,0.7635551594597461,2022-01-05,2021-01-12,20
5235,5235,15.604238596027741,1.9446238631859465,0.3585695692523957,2023-08-31,2021-03-10,11
5236,5236,9.580985828660255,1.1939969746426446,0.20250769542263392,2021-11-20,2023-03-03,12
5237,5237,2.7507481721607934,0.3428024061719168,0.30163091393368047,2020-09-19,2021-09-11,16
5238,5238,5.745011068817363,0.7159519863746245,0.5859410304475302,2022-07-14,2021-06-18,13
5239,5239,11.725932158084902,1.4613034370363998,0.3331591404479871,2022-09-26,2023-01-29,19
5240,5240,2.829871773330649,0.3526629092672282,0.08875771529535204,2022-02-24,2023-09-22,16
5241,5241,14.866291967748623,1.852659835958467,0.5993382114922715,2023-07-27,2023-07-07,17
5242,5242,4.513259558614328,0.5624492463648747,0.18175749377998862,2023-09-11,2021-03-08,15
5243,5243,11.055125767307448,1.3777065279622498,0.6071710427196323,2020-03-16,2023-06-14,13
5244,5244,0.9047902244469141,0.11916654992415804,0.285788781497483,2022-01-05,2022-05-18,12
5245,5245,7.068773301379789,0.9310017988272961,0.7788725237917098,2023-05-12,2020-11-21,15
5246,5246,9.910959193570715,1.3053355149354098,0.22066473267987563,2023-06-27,2020-09-21,18
5247,5247,10.803805793227324,1.422929014531002,0.6064930242596682,2023-06-29,2022-03-21,19
5248,5248,10.638042803949944,1.4010969887159843,0.07007009278234788,2020-02-19,2023-08-13,19
5249,5249,5.875199007492555,0.7738005748997824,0.8736746222941414,2021-11-11,2020-12-18,20
5250,5250,3.2734603056329896,0.43113526251283063,0.7191430716864488,2023-02-17,2022-06-30,17
5251,5251,0.5530369085976035,0.3696252171937844,0.5139513915457422,2023-04-12,2020-09-30,15
5252,5252,2.820191133486855,1.8848900390507877,0.9501809649574033,2023-06-14,2023-05-13,19
5253,5253,1.9406685934516823,1.2970563794281316,0.6362807464439345,2020-02-16,2021-06-09,20
5254,5254,1.3952813993713582,0.9325438904193247,0.6797868973950625,2021-07-14,2022-12-24,18
5255,5255,2.731242519626937,1.8254407505748527,0.7202768518334208,2023-09-11,2020-03-28,12
5256,5256,2.310373069915239,1.544150371322597,0.20466619389899243,2022-03-04,2022-05-06,14
5257,5257,0.885343724544612,0.1238968191343255,0.02170824174405306,2023-02-22,2021-07-12,13
5258,5258,3.900489850401699,0.5458425605027718,0.44153165491781887,2020-03-01,2020-01-10,11
5259,5259,0.9648936030216475,0.13502919250817688,0.4561184548595604,2022-07-08,2022-01-09,15
5260,5260,3.2818735323200237,0.45927212243440363,0.2841432026332912,2023-01-04,2023-02-19,11
5261,5261,8.023150013182557,1.1227760908139257,0.789662237295309,2021-02-06,2021-05-29,18
5262,5262,6.6336418264997485,0.9283254613935219,0.23568284848609278,2022-05-04,2021-03-15,13
5263,5263,7.8787048765380145,1.1025621417300409,0.11398420698133438,2022-01-18,2021-01-30,13
5264,5264,9.73196757532269,1.3619115300343647,0.8927475300314011,2020-12-07,2020-10-31,10
5265,5265,9.800993743271983,1.3715711937433361,0.7634099370356744,2022-10-09,2023-03-14,13
5266,5266,1.3671793063393676,0.19132588004602252,0.41045241636398566,2022-06-07,2020-11-12,15
5267,5267,0.6828833049275553,0.193415373021728,0.3232850503959782,2023-01-29,2023-01-08,17
5268,5268,1.3451294034693864,0.38098559952659294,0.7128613026646466,2023-10-11,2022-11-24,18
5269,5269,0.4645394736957372,0.1315731032518213,0.2777761242179356,2023-07-06,2021-01-25,19
5270,5270,0.36235592473768585,0.1026313073464401,0.004512428086422271,2023-06-20,2023-07-25,20
5271,5271,1.3254311916268278,0.375406407644323,0.12552552804963013,2021-11-27,2023-02-26,11
5272,5272,2.0064326554310723,0.5682887803712621,0.37804005546271613,2021-08-26,2021-10-28,16
5273,5273,13.195828394853113,1.3470026950931533,0.03600082513918712,2022-12-05,2023-10-31,12
5274,5274,1.4134841800801856,0.14428552289920407,0.32086009092450885,2023-09-08,2020-09-17,17
5275,5275,19.42739722428428,1.9831082700319904,0.7951093826131054,2020-05-23,2020-05-24,20
5276,5276,4.429006636544693,0.4521037783681766,0.5090479407989769,2023-05-04,2023-10-13,10
5277,5277,12.615183192666803,1.2877316414817765,0.6589324408866198,2022-04-14,2022-02-07,14
5278,5278,11.547269655443257,1.178721250491269,0.5344782899083969,2021-08-18,2021-06-07,20
5279,5279,14.17799155655226,1.9318480543703431,0.5384042235362719,2021-07-30,2023-06-06,11
5280,5280,10.349067770994779,1.4101310723875795,0.05051866550574369,2022-03-15,2020-02-06,16
5281,5281,5.943477939794025,0.8098394083806507,0.49947387298152535,2021-07-08,2022-04-01,18
5282,5282,2.5234364377697087,0.34383542642044684,0.994266378793541,2022-02-24,2023-01-18,15
5283,5283,10.928943326785706,1.4891430720606869,0.7377895874578969,2022-11-14,2022-10-06,16
5284,5284,10.610399495214054,1.2239883225744908,0.43977853009216183,2022-01-16,2023-07-01,17
5285,5285,9.365646360562533,1.080396811058956,0.5725368474859724,2020-10-09,2022-12-28,18
5286,5286,10.364840528356599,1.1956612734306247,0.1094595589716989,2020-05-04,2020-07-14,12
5287,5287,11.35977143536532,1.3104339370326328,0.686497165653613,2020-03-11,2020-12-19,14
5288,5288,4.806115599834658,0.5544211010899396,0.6032129646075286,2021-10-28,2021-04-14,14
5289,5289,5.068278037832529,0.5846634838458191,0.5841870695885409,2021-06-02,2022-09-09,14
5290,5290,13.523654141753045,1.560053865597446,0.17113235719465436,2020-01-12,2023-07-19,12
5291,5291,12.31395996666452,1.4205066652434346,0.37372191737863214,2023-09-09,2023-02-11,12
5292,5292,9.871367712617493,1.138735522025594,0.36409147341642545,2020-02-13,2020-10-28,14
5293,5293,8.664915205221536,1.2684924187690874,0.0950223196077723,2022-05-12,2023-06-12,16
5294,5294,11.313437565641374,1.6562204525193123,0.5410556170248404,2021-01-16,2020-03-03,12
5295,5295,2.8882186394401015,0.42281815356595487,0.8657040174544295,2023-02-26,2021-07-28,10
5296,5296,10.881428820468404,1.5929769232850468,0.21662569987763236,2023-10-19,2021-02-14,12
5297,5297,1.4089456881267861,0.2062613287628276,0.1859006704313868,2021-03-14,2021-03-09,17
5298,5298,6.887122454134314,1.0082340580712432,0.028455352830937475,2022-10-02,2023-12-30,19
5299,5299,3.3135820138929786,0.4850888397684422,0.28174581708759694,2022-06-26,2021-12-30,16
5300,5300,7.296077495123755,1.7778211254026266,0.6483133999155921,2022-07-28,2023-07-12,11
5301,5301,6.57255339790103,1.6015214046773323,0.18199463241748481,2023-12-17,2023-10-11,12
5302,5302,6.7299607585295,1.639876552523033,0.7599635567427462,2020-05-30,2023-03-09,14
5303,5303,4.404898261334069,1.0733330600562896,0.7183484190108009,2020-08-12,2020-11-06,18
5304,5304,7.315116863912366,1.7824604116587481,0.4317421440166579,2022-12-22,2022-07-15,13
5305,5305,3.009848812592399,0.7334040526393855,0.2843000411165062,2020-11-07,2022-06-10,13
5306,5306,2.7375748031557796,0.35490316409811173,0.035068975861307417,2020-02-24,2020-11-09,14
5307,5307,3.425577552065968,0.4440968373504185,0.03658546409860031,2020-01-01,2021-10-23,18
5308,5308,11.19192088026757,1.4509368394842939,0.42316410375136837,2022-02-21,2021-01-05,16
5309,5309,7.290383601731472,0.9451358935510537,0.0894251379918265,2021-08-25,2021-02-21,19
5310,5310,7.797626234890605,1.0108955634844965,0.38366764371519746,2022-07-02,2022-07-06,18
5311,5311,8.729086090771238,1.4315389756959889,0.47040913153056385,2021-07-02,2021-09-23,11
5312,5312,8.207833301898605,1.346055378020132,0.01368762343051333,2020-12-03,2020-01-23,14
5313,5313,4.968762206800878,0.8148592746176272,0.1316414553909402,2021-12-10,2023-04-23,16
5314,5314,10.348822434788307,1.6971699573016354,0.5004473529436835,2023-04-09,2023-10-20,16
5315,5315,6.091160820397948,0.9989286428107167,0.4957281008718125,2022-11-14,2021-10-25,11
5316,5316,8.689059276021945,1.4249747208827437,0.06055646884945942,2020-07-03,2024-01-03,17
5317,5317,5.046178437075914,0.8275552601810344,0.3805988053021204,2020-10-05,2021-10-23,16
5318,5318,10.578015585422413,1.734756816301934,0.6803742515261475,2023-07-18,2020-02-24,12
5319,5319,1.2520876197934085,0.20533790251143239,0.5432957925967692,2021-04-13,2021-07-23,13
5320,5320,16.665532680988377,1.7619188524053147,0.07404414149228,2023-03-12,2023-04-14,13
5321,5321,9.56940003799775,1.0116992151346242,0.7444988222212109,2022-12-30,2022-11-27,18
5322,5322,3.884162209733613,0.4106426571613232,0.9223781762952358,2020-10-23,2021-06-06,18
5323,5323,6.641484481894815,0.7021531768952629,0.3614386229925901,2023-11-06,2023-07-16,15
5324,5324,17.049470152635863,1.8025096143323083,0.6268141762296405,2020-08-25,2021-04-29,12
5325,5325,8.783897594789922,0.9286540710164807,0.5372379175249603,2022-11-30,2022-09-16,10
5326,5326,6.3358581121765045,0.6698416466905799,0.7836311460859368,2022-02-25,2020-02-23,20
5327,5327,1.2623126902291206,0.3196208946113261,0.19586425708631838,2023-07-05,2020-12-04,15
5328,5328,6.952180345285282,1.760310356268411,0.3695354035982429,2021-07-25,2021-06-23,11
5329,5329,5.837835369036806,1.4781552761752788,0.6629255556876301,2023-11-01,2023-06-21,13
5330,5330,2.8853336519245647,0.7305740726672916,0.9601941502700356,2023-11-05,2022-05-05,17
5331,5331,0.8716501401406038,0.2207041090027065,0.47585351750401783,2021-02-21,2022-10-08,10
5332,5332,1.5284045810031397,0.90956115602242,0.5153615350545342,2021-09-01,2023-02-28,10
5333,5333,0.8656795827743079,0.515170218566355,0.011561547410000261,2020-07-14,2020-12-20,19
5334,5334,2.013502709617536,1.1982454612979463,0.14739515014074245,2021-09-18,2020-10-22,12
5335,5335,0.5511563858744799,0.3279959022081086,0.9066484487165388,2022-01-10,2022-09-22,16
5336,5336,2.9881743659042663,1.7782774040526532,0.30042669318278503,2023-10-19,2022-10-06,15
5337,5337,0.7557938313100641,0.4497766621909802,0.5951854945517037,2023-03-11,2021-09-21,10
5338,5338,2.0240675186969623,1.2045326316446434,0.760832114762884,2023-08-23,2020-08-20,18
5339,5339,2.5738137335534828,0.505549544282217,0.6807710178266388,2023-01-17,2020-07-15,19
5340,5340,7.349147620320394,1.4435225758105588,0.5433029540783603,2023-12-20,2023-01-28,20
5341,5341,9.204103662831917,1.8078737989507547,0.2452285968361404,2021-05-23,2022-10-14,17
5342,5342,3.669690807161646,0.7208021664628594,0.8219002481339578,2023-07-03,2020-05-09,15
5343,5343,6.660948463816725,1.3083462165386355,0.7119242129423733,2022-09-22,2021-01-26,12
5344,5344,7.8975621274011605,1.5524675872100084,0.7518697117930577,2020-04-02,2021-11-01,16
5345,5345,8.05544131472861,1.5835027746598824,0.29261424702863204,2023-03-13,2021-06-09,15
5346,5346,8.94443530380731,1.7582572534478031,0.7236827519231674,2022-07-28,2020-09-21,11
5347,5347,4.887313919602498,0.9607264021865887,0.6195871434871933,2023-02-22,2023-10-29,15
5348,5348,3.419885461618188,0.6722658518521949,0.043654269246153454,2020-06-28,2023-01-26,16
5349,5349,10.058714309175935,1.9772972573170282,0.5507082724492088,2023-09-14,2020-08-31,18
5350,5350,4.192039273688591,0.8240524090507538,0.515985226503172,2020-06-26,2022-10-10,10
5351,5351,9.893307926763844,1.526469245024097,0.938066528463346,2020-06-04,2022-08-13,16
5352,5352,3.1851791351593475,0.4914511936457645,0.8699533675013191,2020-03-16,2021-03-05,14
5353,5353,7.931237314389861,1.223735268832761,0.8340252837869103,2023-06-28,2023-11-19,13
5354,5354,2.489802020224489,0.3841592961834299,0.8421834561470799,2022-05-21,2023-08-16,10
5355,5355,12.578700905665512,1.9408068784467636,0.5571462041892761,2020-02-01,2021-06-08,15
5356,5356,4.430219186819276,0.6835522948902462,0.9767107457389169,2023-10-01,2021-04-26,16
5357,5357,2.0114945650773572,0.47459946106622586,0.5429868422416492,2022-10-27,2023-09-05,11
5358,5358,6.23807229190871,1.4718338290504769,0.6107300890507228,2022-09-16,2022-11-10,13
5359,5359,5.1664938940794,1.219001661899957,0.1572526248155799,2020-04-03,2023-03-28,14
5360,5360,7.192687663651074,1.6970693075947785,0.3721188865563144,2023-06-20,2022-02-26,14
5361,5361,5.5299080489557335,1.3047469405810916,0.838838305499185,2021-12-15,2022-01-08,13
5362,5362,2.686644145928266,0.6338967481551456,0.421923940823948,2020-04-27,2022-05-22,13
5363,5363,6.594257657399368,1.8738048698416037,0.7865585894345752,2020-09-05,2023-12-09,19
5364,5364,0.5629599257809311,0.15996903749587443,0.2246549022116051,2020-01-01,2020-05-25,13
5365,5365,1.6018906796134973,0.4551885462111933,0.12412996218241745,2022-06-10,2022-05-27,11
5366,5366,5.580949369019951,1.5858661655834152,0.24817946830320714,2020-08-27,2020-04-08,16
5367,5367,3.7477527652520344,1.064950407967702,0.9055648712379456,2021-08-14,2020-11-28,13
5368,5368,7.264456679037566,1.6691914425615035,0.4186691649035308,2023-12-19,2022-12-16,16
5369,5369,4.8669458543145,1.118303092765947,0.9954009660155948,2021-01-15,2021-03-11,13
5370,5370,7.260737981262293,1.668336978314801,0.630278947381639,2023-01-26,2021-06-27,19
5371,5371,6.36610221444673,1.4627719330324565,0.5881135799496302,2022-08-02,2023-04-11,17
5372,5372,7.172986030465679,1.6481737628384863,0.8207810732573686,2020-03-25,2023-08-08,20
5373,5373,3.5543674823918208,0.8167052330902368,0.3350185278761415,2021-11-11,2021-07-08,19
5374,5374,2.9758659305066852,0.683779966607245,0.08832233478860452,2023-10-29,2021-06-28,15
5375,5375,5.650279143445368,1.2982935973089555,0.6896338213657833,2022-03-01,2022-08-06,15
5376,5376,0.6366413574012775,0.6485623959540113,0.7272487576582648,2022-10-25,2021-10-12,10
5377,5377,0.4036812759900236,0.4112401629491388,0.7368583908512596,2020-05-15,2023-05-06,16
5378,5378,0.6838690895607096,0.6966744621412059,0.4257147147512029,2020-04-02,2021-02-04,16
5379,5379,1.6739116455360936,1.7052554547755057,0.5399901424667979,2020-11-20,2020-09-08,14
5380,5380,0.13948011411011768,0.14209186372128596,0.945218074270949,2022-05-21,2020-07-12,17
5381,5381,1.3898772348989625,1.4159025314150893,0.11700184598371055,2022-12-18,2022-08-10,14
5382,5382,6.949674271581214,1.792304154733361,0.2676359209512066,2021-11-20,2022-01-27,16
5383,5383,3.556308303937267,0.917163294217138,0.11276484343947946,2023-06-12,2023-06-26,12
5384,5384,3.5511387376386403,0.9158300755952112,0.7248271258163925,2022-03-16,2023-04-26,12
5385,5385,5.051101438907846,1.302666821660175,0.3700278573494197,2023-08-20,2023-06-04,17
5386,5386,3.2700501736092256,0.8433380160438606,0.32002859051692023,2020-11-12,2023-10-04,18
5387,5387,2.250079875664366,0.5802901477161755,0.027019475629780798,2021-05-10,2022-09-04,16
5388,5388,2.002550558803952,0.33584631371830664,0.6557187209751607,2022-07-07,2023-11-01,10
5389,5389,5.878173999934961,0.9858243331704162,0.7143092392716034,2023-03-31,2023-08-05,19
5390,5390,9.45159881008214,1.5851208376013743,0.27462290700310243,2020-12-22,2021-07-28,10
5391,5391,7.502653881820001,1.2582646856209894,0.8378979895147062,2020-09-16,2020-10-28,12
5392,5392,6.234756661410402,1.0456265548251424,0.9717198907133319,2022-07-20,2022-05-19,15
5393,5393,10.977501449082816,1.841028871557576,0.2527225294626151,2023-08-23,2023-10-16,10
5394,5394,11.777736958089024,1.975235793137996,0.017470458248452614,2023-05-29,2020-08-03,18
5395,5395,9.348831833393652,1.262922837610477,0.6151644333001185,2022-05-28,2023-05-22,17
5396,5396,13.943690380567753,1.8836369437395404,0.20508972022733285,2022-07-15,2023-12-05,19
5397,5397,9.126706930334292,1.2329162423614697,0.3195253588057574,2023-01-14,2023-10-08,14
5398,5398,1.6259539137334573,0.2196482263400292,0.6732454739393836,2021-09-03,2022-01-09,19
